,0,1,page,table,insur_fund,isin
1036,HINDUSTAN AERONAUTICS LIMITED,1.73%,20,table_1,SAMPLE_FUND,123/ABC/2345
1037,GRASIM INDUSTRIES LTD.,1.66%,20,table_1,SAMPLE_FUND,123/ABC/2345
1038,BAJAJ AUTO LTD,1.63%,20,table_1,SAMPLE_FUND,123/ABC/2345
1039,BHARAT HEAVY ELECTRICALS LTD.FV-2,1.53%,20,table_1,SAMPLE_FUND,123/ABC/2345
1040,GAS AUTHORITY OF INDIA LTD.,1.50%,20,table_1,SAMPLE_FUND,123/ABC/2345
1041,VOLTAS LTD,1.21%,20,table_1,SAMPLE_FUND,123/ABC/2345
1042,HCL TECHNOLOGIES LIMITED,1.14%,20,table_1,SAMPLE_FUND,123/ABC/2345
1043,COAL INDIA LIMITED,1.11%,20,table_1,SAMPLE_FUND,123/ABC/2345
1044,AVENUE SUPERMARTS LIMITED,1.03%,20,table_1,SAMPLE_FUND,123/ABC/2345
1045,JINDAL STEEL & POWER LTD.,0.95%,20,table_1,SAMPLE_FUND,123/ABC/2345
1046,BHARAT PETROLEUM CORP. LTD.,0.74%,20,table_1,SAMPLE_FUND,123/ABC/2345
1047,GODREJ CONSUMER PRODUCTS LIMITED,0.63%,20,table_1,SAMPLE_FUND,123/ABC/2345
1048,ASTRAL LIMITED,0.61%,20,table_1,SAMPLE_FUND,123/ABC/2345
1049,INDIAN OIL CORPORATION LIMITED,0.53%,20,table_1,SAMPLE_FUND,123/ABC/2345
1050,Equity Total,98.66%,20,table_1,SAMPLE_FUND,123/ABC/2345
1051,Money Market Total Money Market Total,1.21%,20,table_1,SAMPLE_FUND,123/ABC/2345
1052,Current Assets,0.13%,20,table_1,SAMPLE_FUND,123/ABC/2345
1053,Total,100.00%,20,table_1,SAMPLE_FUND,123/ABC/2345
1054,22,,20,table_1,SAMPLE_FUND,123/ABC/2345
1055,Portfolio,,21,table_1,SAMPLE_FUND,123/ABC/2345
1056,Name of Instrument,% to AUM,21,table_1,SAMPLE_FUND,123/ABC/2345
1057,LARSEN&TUBRO,9.54%,21,table_1,SAMPLE_FUND,123/ABC/2345
1058,BHARTI AIRTEL LIMITED,8.19%,21,table_1,SAMPLE_FUND,123/ABC/2345
1059,RELIANCE INDUSTRIES LTD.,7.32%,21,table_1,SAMPLE_FUND,123/ABC/2345
1060,MAHINDRA & MAHINDRA LTD.-FV5,6.23%,21,table_1,SAMPLE_FUND,123/ABC/2345
1061,NTPC LIMITED,5.58%,21,table_1,SAMPLE_FUND,123/ABC/2345
1062,INFOSYS LIMITED,4.31%,21,table_1,SAMPLE_FUND,123/ABC/2345
1063,TITAN COMPANY LIMITED,4.07%,21,table_1,SAMPLE_FUND,123/ABC/2345
1064,SUN PHARMACEUTICAL INDUSTRIES LTD. FV-1,3.96%,21,table_1,SAMPLE_FUND,123/ABC/2345
1065,HINDUSTAN UNILEVER LIMITED,3.94%,21,table_1,SAMPLE_FUND,123/ABC/2345
1066,MARUTI UDYOG LTD.,3.68%,21,table_1,SAMPLE_FUND,123/ABC/2345
1067,ULTRATECH CEMCO LTD,3.14%,21,table_1,SAMPLE_FUND,123/ABC/2345
1068,POWER GRID CORP OF INDIA LTD,2.87%,21,table_1,SAMPLE_FUND,123/ABC/2345
1069,ONGCFV-5,2.87%,21,table_1,SAMPLE_FUND,123/ABC/2345
1070,TATA CONSULTANCY SERVICES LTD.,2.74%,21,table_1,SAMPLE_FUND,123/ABC/2345
1071,ADANI PORTS AND SPECIAL ECONOMIC ZONE LIMITED,2.64%,21,table_1,SAMPLE_FUND,123/ABC/2345
1072,HERO MOTOCORP LIMITED,2.26%,21,table_1,SAMPLE_FUND,123/ABC/2345
1073,JSW STEEL LIMITED,2.07%,21,table_1,SAMPLE_FUND,123/ABC/2345
1074,NESTLE INDIA LIMITED,1.86%,21,table_1,SAMPLE_FUND,123/ABC/2345
1075,HINDUSTAN AERONAUTICS LIMITED,1.55%,21,table_1,SAMPLE_FUND,123/ABC/2345
1076,VOLTAS LTD,1.55%,21,table_1,SAMPLE_FUND,123/ABC/2345
1077,GRASIM INDUSTRIES LTD.,1.53%,21,table_1,SAMPLE_FUND,123/ABC/2345
1078,BAJAJ AUTO LTD,1.48%,21,table_1,SAMPLE_FUND,123/ABC/2345
1079,BHARAT HEAVY ELECTRICALS LTD.FV-2,1.43%,21,table_1,SAMPLE_FUND,123/ABC/2345
1080,GAS AUTHORITY OF INDIA LTD.,1.42%,21,table_1,SAMPLE_FUND,123/ABC/2345
1081,JINDAL STEEL & POWER LTD.,1.11%,21,table_1,SAMPLE_FUND,123/ABC/2345
1082,COAL INDIA LIMITED,1.05%,21,table_1,SAMPLE_FUND,123/ABC/2345
1083,HCL TECHNOLOGIES LIMITED,1.03%,21,table_1,SAMPLE_FUND,123/ABC/2345
1084,GODREJ CONSUMER PRODUCTS LIMITED,1.03%,21,table_1,SAMPLE_FUND,123/ABC/2345
1085,AVENUE SUPERMARTS LIMITED,0.95%,21,table_1,SAMPLE_FUND,123/ABC/2345
1086,BHARAT PETROLEUM CORP. LTD.,0.69%,21,table_1,SAMPLE_FUND,123/ABC/2345
1087,ASTRAL LIMITED,0.58%,21,table_1,SAMPLE_FUND,123/ABC/2345
1088,INDIAN OIL CORPORATION LIMITED,0.49%,21,table_1,SAMPLE_FUND,123/ABC/2345
1089,Equity Total,93.14%,21,table_1,SAMPLE_FUND,123/ABC/2345
1090,Money Market Total Money Market Total,6.69%,21,table_1,SAMPLE_FUND,123/ABC/2345
1091,Current Assets,0.18%,21,table_1,SAMPLE_FUND,123/ABC/2345
1092,Total,100.00%,21,table_1,SAMPLE_FUND,123/ABC/2345
1093,23,,21,table_1,SAMPLE_FUND,123/ABC/2345
